entity_type,canonical_name,match_score,status,source_url
product,Fere AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,findcool.tools,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,findloc.ai,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FireTail,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FlashDocs API,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fleso,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FlowTask,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Friday AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FullReviews,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gamelabs Studio,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GateOS,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GetMimic,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gistr,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Glazed,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Google Ads MCP Server,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GPT4oMini.app,0.3846,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Grass,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HARPA AI,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Helsa Health,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Heym,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Heywa,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hirecarta,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
